date,airline,origin,dest,dep_time,arr_time,cancelled,air_time,distance,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2018-10-30,WN,ATL,MSP,840,1020,0,139.0,907.0,0,0,0,0,0
2018-10-30,AA,ORD,DFW,845,1116,0,114.0,801.0,0,0,0,0,62
2018-10-30,DL,ATL,DTW,855,1051,0,91.0,594.0,0,0,0,0,0
2018-10-30,WN,LAS,PHL,855,1630,0,237.0,2176.0,0,0,0,0,0
2018-10-30,AA,PHL,LAS,856,1122,0,290.0,2176.0,0,0,0,0,0
2018-10-30,AA,ORD,CLT,857,1202,0,81.0,599.0,0,0,0,0,0
2018-10-30,YX,DCA,LGA,859,1034,0,46.0,214.0,0,0,0,0,0
2018-10-30,WN,ATL,LGA,900,1115,0,105.0,762.0,0,0,0,0,0
2018-10-30,UA,SFO,LAX,900,1040,0,56.0,337.0,0,0,0,0,0
2018-10-30,B6,EWR,BOS,904,1025,0,40.0,200.0,0,0,0,0,0
2018-10-30,AA,ORD,LAX,905,1143,0,247.0,1744.0,0,0,0,0,0
2018-10-30,DL,MSP,MCO,905,1325,0,155.0,1310.0,0,0,0,0,0
2018-10-30,WN,SFO,LAS,905,1040,0,66.0,414.0,0,0,0,0,0
2018-10-30,AA,EWR,ORD,911,1054,0,120.0,719.0,0,0,0,0,0
2018-10-30,WN,LAS,DEN,920,1210,0,79.0,628.0,0,0,0,0,0
2018-10-30,AA,CLT,PHX,940,1108,0,250.0,1773.0,17,0,4,0,63
2018-10-30,YX,EWR,CLT,945,1154,0,78.0,529.0,0,0,0,0,0
2018-10-30,UA,DEN,MSP,945,1234,0,81.0,680.0,0,0,0,0,0
2018-10-30,AA,BOS,ORD,953,1149,0,133.0,867.0,0,0,0,0,0
2018-10-30,B6,MCO,JFK,957,1224,0,130.0,944.0,0,0,0,0,0
2018-10-30,AS,BOS,LAX,1000,1320,0,352.0,2611.0,0,0,0,0,0
2018-10-30,AA,DFW,ORD,1010,1234,0,109.0,801.0,0,0,0,0,0
2018-10-30,AA,ORD,LAX,1015,1243,0,243.0,1744.0,0,0,0,0,0
2018-10-30,UA,ORD,SEA,1015,1255,0,245.0,1721.0,0,0,0,0,0
2018-10-30,DL,MSP,CLT,1015,1350,0,124.0,930.0,0,0,0,0,0
2018-10-30,AA,BOS,PHL,1018,1150,0,56.0,280.0,0,0,0,0,0
2018-10-30,AA,PHL,CLT,1020,1209,0,71.0,449.0,0,0,0,0,0
2018-10-30,B6,ORD,JFK,1020,1325,0,95.0,740.0,0,0,0,0,0
2018-10-30,AA,EWR,CLT,1025,1225,0,86.0,529.0,0,0,0,0,0
2018-10-30,AA,JFK,PHX,1030,1256,0,307.0,2153.0,0,0,0,0,0
2018-10-30,DL,BOS,DTW,1055,1304,0,98.0,632.0,0,0,0,0,0
2018-10-30,AA,MCO,PHL,1059,1322,0,122.0,861.0,0,0,0,0,0
2018-10-30,B6,JFK,LAX,1105,1418,0,342.0,2475.0,0,0,0,0,0
2018-10-30,UA,BOS,SFO,1110,1449,0,,2704.0,0,0,0,0,0
2018-10-30,AA,BOS,PHL,1111,1240,0,57.0,280.0,0,0,0,0,0
2018-10-30,AA,DCA,MCO,1130,1352,0,101.0,759.0,381,0,0,0,0
2018-10-30,DL,JFK,MSP,1130,1332,0,161.0,1029.0,0,0,0,0,0
2018-10-30,DL,MSP,LAS,1131,1257,0,187.0,1299.0,0,0,0,0,0
2018-10-30,WN,PHX,EWR,1135,1905,0,237.0,2133.0,0,0,25,0,0
2018-10-30,UA,LAX,IAH,1140,1650,0,160.0,1379.0,0,0,0,0,0
2018-10-30,DL,ATL,PHX,1147,1244,0,223.0,1587.0,0,0,0,0,0
2018-10-30,B6,DCA,MCO,1150,1414,0,108.0,759.0,0,0,0,0,0
2018-10-30,DL,MCO,DTW,1154,1432,0,135.0,957.0,0,0,0,0,0
2018-10-30,AA,PHL,CLT,1159,1344,0,68.0,449.0,0,0,0,0,0
2018-10-30,YX,LGA,DCA,1200,1327,0,45.0,214.0,0,0,0,0,0
2018-10-30,YX,ATL,ORD,1210,1317,0,92.0,606.0,0,0,0,0,0
2018-10-30,B6,JFK,LAX,1216,1531,0,350.0,2475.0,0,0,17,0,0
2018-10-30,WN,LAX,SFO,1220,1345,1,,337.0,0,0,0,0,0
2018-10-30,DL,DCA,ATL,1220,1411,0,79.0,547.0,0,0,0,0,0
2018-10-30,DL,ATL,DCA,1222,1400,0,80.0,547.0,0,0,0,0,0
2018-10-30,OO,IAH,CLT,1230,1553,0,116.0,912.0,0,0,0,0,0
2018-10-30,AA,LAX,PHX,1240,1408,0,59.0,370.0,0,0,0,0,0
2018-10-30,DL,ORD,MSP,1258,1424,0,59.0,334.0,0,0,0,0,0
2018-10-30,DL,LGA,ATL,1259,1522,0,109.0,762.0,0,0,0,0,0
2018-10-30,OO,LAS,LAX,1300,1419,0,46.0,236.0,0,0,0,0,0
2018-10-30,DL,LGA,BOS,1300,1419,0,47.0,184.0,0,0,0,0,0
2018-10-30,AA,BOS,CLT,1305,1528,0,99.0,728.0,0,0,0,0,0
2018-10-30,UA,SEA,DEN,1322,1653,0,134.0,1024.0,0,0,0,0,0
2018-10-30,AA,LGA,ORD,1330,1513,0,120.0,733.0,0,0,0,0,0
2018-10-30,UA,LAX,IAH,1335,1840,0,159.0,1379.0,0,0,0,0,0
2018-10-30,DL,ATL,PHL,1355,1548,0,94.0,666.0,0,0,0,0,0
2018-10-30,B6,DCA,BOS,1411,1541,0,68.0,399.0,0,0,0,0,0
2018-10-30,UA,DEN,LAX,1415,1545,0,120.0,862.0,0,0,0,0,0
2018-10-30,AA,SFO,ORD,1423,2050,0,210.0,1846.0,0,0,0,0,0
2018-10-30,AA,DFW,LGA,1438,1900,0,167.0,1389.0,0,0,0,0,0
2018-10-30,AA,CLT,DFW,1439,1628,0,136.0,936.0,0,0,0,0,0
2018-10-30,AS,LAS,SEA,1440,1719,0,145.0,867.0,0,0,0,0,0
2018-10-30,WN,LAS,DEN,1450,1740,0,78.0,628.0,0,0,0,0,0
2018-10-30,DL,DCA,DTW,1459,1629,0,69.0,405.0,0,0,0,0,0
2018-10-30,AS,LAX,EWR,1500,2321,0,274.0,2454.0,0,0,0,0,0
2018-10-30,AA,LGA,BOS,1500,1611,0,40.0,184.0,0,0,0,0,0
2018-10-30,DL,MSP,ORD,1500,1634,0,56.0,334.0,0,0,0,0,0
2018-10-30,MQ,LGA,DTW,1500,1703,0,83.0,502.0,0,0,0,0,0
2018-10-30,F9,MCO,PHL,1523,1759,0,121.0,861.0,0,0,0,0,0
2018-10-30,UA,EWR,DFW,1530,1825,0,195.0,1372.0,0,0,0,0,0
2018-10-30,AA,LAX,JFK,1530,2359,0,273.0,2475.0,0,0,0,0,0
2018-10-30,DL,LAX,MSP,1535,2107,0,173.0,1535.0,0,0,0,0,0
2018-10-30,DL,DTW,LAS,1540,1707,0,249.0,1749.0,0,0,0,0,0
2018-10-30,NK,IAH,LAX,1540,1712,0,186.0,1379.0,0,0,0,0,0
2018-10-30,B6,PHL,BOS,1559,1717,0,51.0,280.0,0,0,0,0,0
2018-10-30,DL,ATL,DTW,1600,1755,0,85.0,594.0,0,0,0,0,0
2018-10-30,UA,ORD,SFO,1605,1842,0,254.0,1846.0,0,0,0,0,0
2018-10-30,UA,SFO,ORD,1615,2217,0,220.0,1846.0,0,0,0,0,0
2018-10-30,NK,MCO,BOS,1615,1924,0,164.0,1121.0,0,0,0,0,0
2018-10-30,NK,DEN,MSP,1641,1939,0,82.0,680.0,0,0,0,0,0
2018-10-30,DL,ORD,DTW,1645,1909,0,63.0,235.0,0,0,0,0,0
2018-10-30,WN,LAS,MCO,1645,10,0,227.0,2039.0,0,0,0,0,0
2018-10-30,AA,CLT,PHX,1650,1820,0,245.0,1773.0,0,0,0,0,0
2018-10-30,UA,SFO,EWR,1700,112,0,282.0,2565.0,18,0,2,0,181
2018-10-30,NK,PHL,LAS,1705,1942,0,308.0,2176.0,0,0,0,0,0
2018-10-30,AA,DCA,PHX,1710,1913,0,267.0,1979.0,0,0,0,0,0
2018-10-30,DL,EWR,DTW,1717,1912,0,86.0,488.0,0,0,0,0,0
2018-10-30,WN,PHX,LAX,1720,1845,0,60.0,370.0,2,0,0,0,23
2018-10-30,DL,MSP,LGA,1730,2113,0,127.0,1020.0,0,0,0,0,0
2018-10-30,AS,SEA,ORD,1735,2335,0,193.0,1721.0,0,0,0,0,0
2018-10-30,AA,MCO,DCA,1755,2010,0,104.0,759.0,0,0,0,0,0
2018-10-30,AS,SEA,MSP,1810,2331,0,168.0,1399.0,0,0,0,0,0
2018-10-30,AA,JFK,LAX,1815,2134,0,336.0,2475.0,0,0,0,0,0
2018-10-30,UA,BOS,SFO,1820,2145,0,362.0,2704.0,0,0,0,0,0
2018-10-30,AS,SFO,SEA,1820,2030,0,110.0,679.0,0,0,0,0,0
2018-10-30,OO,ORD,LGA,1830,2139,0,91.0,733.0,0,0,35,0,0
2018-10-30,DL,ATL,LGA,1830,2038,0,98.0,762.0,0,0,0,0,0
2018-10-30,AA,ORD,LAX,1835,2107,0,241.0,1744.0,23,0,0,0,133
2018-10-30,AA,DFW,CLT,1855,2230,0,111.0,936.0,0,0,0,0,16
2018-10-30,UA,ORD,LGA,1900,2205,0,89.0,733.0,0,0,41,0,0
2018-10-30,DL,ATL,LAX,1900,2049,0,261.0,1947.0,0,0,0,0,0
2018-10-30,AS,BOS,SFO,1910,2258,0,379.0,2704.0,0,0,0,0,0
2018-10-30,DL,LGA,ORD,1915,2100,0,127.0,733.0,0,0,0,0,0
2018-10-30,UA,DEN,SEA,1920,2118,0,152.0,1024.0,0,0,30,0,0
2018-10-30,AA,DCA,BOS,1930,2104,0,69.0,399.0,0,0,0,0,0
2018-10-30,DL,MSP,DEN,1945,2059,0,113.0,680.0,0,0,0,0,0
2018-10-30,UA,EWR,DFW,1945,2241,0,193.0,1372.0,0,0,0,0,0
2018-10-30,OO,LAX,SFO,2000,2136,0,60.0,337.0,0,0,0,0,0
2018-10-30,F9,DTW,MCO,2006,2249,0,119.0,957.0,0,0,0,0,0
2018-10-30,DL,LAX,LAS,2010,2120,0,43.0,236.0,0,0,0,0,0
2018-10-30,NK,LAX,DFW,2015,112,0,144.0,1235.0,0,0,0,0,0
2018-10-30,AA,CLT,ATL,2019,2136,0,44.0,226.0,0,0,0,0,0
2018-10-30,UA,MCO,ORD,2022,2211,0,142.0,1005.0,0,0,0,0,0
2018-10-30,AA,DFW,DTW,2030,8,0,122.0,986.0,0,0,0,0,0
2018-10-30,AA,LAX,JFK,2100,525,0,282.0,2475.0,0,0,0,0,0
2018-10-30,AA,LAX,BOS,2115,542,0,285.0,2611.0,0,0,0,0,0
2018-10-30,AA,PHL,ORD,2125,2249,0,103.0,678.0,0,0,0,0,0
2018-10-30,AS,SEA,JFK,2140,604,0,272.0,2422.0,0,0,0,0,0
2018-10-30,WN,LAX,PHX,2205,2325,0,57.0,370.0,0,0,0,0,0
2018-10-30,F9,DEN,PHX,2205,2302,0,94.0,602.0,0,0,0,0,0
2018-10-30,AS,SFO,PHL,2240,704,0,277.0,2521.0,0,0,0,0,0
2018-10-30,B6,JFK,LAX,2240,158,0,347.0,2475.0,0,0,0,0,0
2018-10-30,UA,SFO,PHL,2359,818,0,282.0,2521.0,0,0,0,0,0
2018-10-30,B6,DEN,JFK,2359,535,0,182.0,1626.0,0,0,0,0,0
2018-10-31,AA,PHX,CLT,500,1159,0,199.0,1773.0,0,0,0,0,0
2018-10-31,AA,PHL,CLT,505,643,0,75.0,449.0,0,0,0,0,0
2018-10-31,AA,ATL,PHL,530,729,0,101.0,666.0,0,0,0,0,0
2018-10-31,AS,SEA,PHX,540,832,0,127.0,1107.0,0,0,0,0,0
2018-10-31,YV,IAH,PHX,600,644,0,149.0,1009.0,0,0,0,0,0
2018-10-31,AA,MSP,PHL,602,933,0,128.0,980.0,0,0,0,0,0
2018-10-31,AA,PHX,CLT,629,1328,0,210.0,1773.0,0,0,0,0,0
2018-10-31,OH,DCA,ATL,630,829,0,85.0,547.0,0,0,0,0,0
2018-10-31,AA,EWR,DFW,653,950,0,202.0,1372.0,0,0,0,0,0
2018-10-31,WN,DEN,MCO,655,1225,0,184.0,1546.0,0,0,0,0,0
2018-10-31,NK,ATL,IAH,700,811,0,100.0,689.0,0,0,0,0,0
2018-10-31,YX,LGA,DCA,700,820,0,45.0,214.0,0,0,0,0,0
2018-10-31,AS,SFO,SEA,700,915,0,120.0,679.0,0,0,0,0,0
2018-10-31,AA,DFW,BOS,710,1151,0,183.0,1562.0,0,0,0,0,0
2018-10-31,DL,DFW,LAX,715,830,0,175.0,1235.0,0,0,0,0,0
2018-10-31,UA,MSP,ORD,720,854,0,59.0,334.0,0,0,0,0,0
2018-10-31,UA,MCO,IAH,726,854,0,121.0,854.0,0,0,0,0,0
2018-10-31,DL,MSP,ATL,730,1053,0,116.0,907.0,0,0,0,0,0
2018-10-31,AA,BOS,LAX,730,1110,0,359.0,2611.0,0,0,0,0,0
2018-10-31,AA,DFW,LAX,735,858,0,182.0,1235.0,0,0,0,0,0
2018-10-31,AA,CLT,ORD,736,850,0,93.0,599.0,0,0,0,0,0
2018-10-31,UA,PHL,ORD,744,859,0,105.0,678.0,0,0,0,0,0
2018-10-31,DL,ATL,BOS,745,1010,0,125.0,946.0,0,0,0,0,0
2018-10-31,UA,IAH,LAS,754,914,0,169.0,1222.0,0,0,0,0,0
2018-10-31,AA,LGA,CLT,755,1000,0,83.0,544.0,0,0,0,0,0
2018-10-31,UA,PHL,DEN,800,1012,0,239.0,1558.0,0,0,0,0,0
2018-10-31,AA,SFO,JFK,800,1644,0,296.0,2586.0,0,0,0,0,0
2018-10-31,UA,ORD,LAS,805,1000,0,202.0,1514.0,0,0,0,0,0
2018-10-31,AS,PHL,SFO,835,1150,0,343.0,2521.0,0,0,0,0,0
2018-10-31,AA,PHX,MSP,842,1347,0,158.0,1276.0,0,0,0,0,0
2018-10-31,UA,LAX,ORD,847,1448,0,212.0,1744.0,0,0,0,0,0
2018-10-31,WN,LAS,PHL,850,1625,0,244.0,2176.0,0,0,0,0,0
2018-10-31,AA,ORD,CLT,857,1202,0,83.0,599.0,0,0,0,0,0
2018-10-31,AA,DFW,PHL,900,1313,0,154.0,1303.0,0,0,0,0,0
2018-10-31,AA,DFW,SFO,900,1051,0,212.0,1464.0,0,0,0,0,0
2018-10-31,WN,ATL,LGA,900,1115,0,100.0,762.0,0,0,0,0,0
2018-10-31,DL,MSP,ATL,902,1230,0,123.0,907.0,0,0,0,0,0
2018-10-31,DL,MSP,LAS,905,1033,0,171.0,1299.0,0,0,0,0,0
2018-10-31,NK,LAX,IAH,931,1450,0,191.0,1379.0,0,0,0,0,0
2018-10-31,WN,ATL,LAX,945,1135,0,266.0,1947.0,0,0,0,0,0
2018-10-31,DL,MSP,BOS,955,1343,0,125.0,1124.0,0,0,0,0,0
2018-10-31,AA,LAX,ATL,955,1720,0,228.0,1947.0,0,0,0,0,0
2018-10-31,B6,CLT,JFK,958,1140,0,80.0,541.0,21,0,2,0,104
2018-10-31,DL,DTW,ATL,1007,1202,0,94.0,594.0,0,0,0,0,0
2018-10-31,AA,LAS,PHX,1010,1122,0,42.0,255.0,0,0,0,0,0
2018-10-31,UA,ORD,SEA,1015,1255,0,242.0,1721.0,0,0,0,0,0
2018-10-31,AS,EWR,SFO,1025,1347,0,353.0,2565.0,0,0,0,0,0
2018-10-31,F9,MCO,DTW,1030,1308,0,123.0,957.0,0,0,0,0,0
2018-10-31,UA,PHL,ORD,1030,1145,0,104.0,678.0,0,0,0,0,0
2018-10-31,WN,PHX,DTW,1035,1730,0,181.0,1671.0,0,0,0,0,0
2018-10-31,AA,PHL,BOS,1045,1214,0,54.0,280.0,0,0,0,0,0
2018-10-31,UA,SFO,EWR,1047,1910,0,283.0,2565.0,0,0,0,0,0
2018-10-31,9E,IAH,DTW,1050,1441,0,127.0,1075.0,0,0,0,0,0
2018-10-31,9E,JFK,BOS,1100,1222,0,42.0,187.0,0,0,0,0,0
2018-10-31,AA,SFO,CLT,1115,1920,0,270.0,2296.0,0,0,0,0,0
2018-10-31,B6,JFK,MCO,1119,1414,0,127.0,944.0,0,0,0,0,0
2018-10-31,WN,DEN,LAS,1125,1220,0,82.0,628.0,0,0,0,0,0
2018-10-31,WN,SFO,LAS,1125,1300,0,62.0,414.0,0,0,0,0,0
2018-10-31,YX,MSP,ORD,1130,1314,0,57.0,334.0,0,0,0,0,0
2018-10-31,AS,SFO,LAS,1130,1305,0,67.0,414.0,0,0,0,0,0
2018-10-31,DL,MSP,DEN,1135,1249,0,105.0,680.0,0,0,0,0,0
2018-10-31,AA,MCO,LAX,1138,1355,0,305.0,2218.0,0,0,0,0,0
2018-10-31,NK,EWR,IAH,1145,1428,0,194.0,1400.0,0,0,0,0,0
2018-10-31,YX,IAH,ATL,1155,1508,0,93.0,689.0,0,0,0,0,0
2018-10-31,UA,EWR,SFO,1200,1521,0,354.0,2565.0,0,0,0,0,0
2018-10-31,B6,LAX,JFK,1201,2023,0,292.0,2475.0,0,0,0,0,0
2018-10-31,AA,PHX,MSP,1230,1729,0,156.0,1276.0,0,0,0,0,0
2018-10-31,WN,DEN,SFO,1245,1425,0,123.0,967.0,0,0,0,0,0
2018-10-31,UA,DEN,BOS,1245,1831,0,184.0,1754.0,0,0,0,0,0
2018-10-31,UA,ORD,LAS,1251,1452,0,209.0,1514.0,0,0,0,0,0
2018-10-31,WN,LAX,PHX,1305,1445,0,60.0,370.0,0,0,0,0,0
2018-10-31,DL,LAX,DTW,1330,2054,0,231.0,1979.0,0,0,0,0,0
2018-10-31,UA,BOS,IAH,1333,1653,0,227.0,1597.0,0,0,0,0,0
2018-10-31,AA,PHL,CLT,1340,1526,0,72.0,449.0,0,0,0,0,0
2018-10-31,UA,SFO,BOS,1345,2212,0,293.0,2704.0,0,0,0,0,0
2018-10-31,9E,DCA,JFK,1350,1528,0,40.0,213.0,0,0,0,0,0
2018-10-31,DL,ATL,SEA,1400,1624,0,307.0,2182.0,0,0,0,0,0
2018-10-31,AS,SFO,LAX,1400,1540,0,50.0,337.0,52,0,0,0,0
2018-10-31,WN,MCO,DCA,1400,1610,0,135.0,759.0,0,0,20,0,0
2018-10-31,UA,SEA,ORD,1405,2000,0,193.0,1721.0,0,0,0,0,0
2018-10-31,MQ,DTW,LGA,1418,1608,0,78.0,502.0,0,0,0,0,0
2018-10-31,DL,MSP,DTW,1421,1659,0,72.0,528.0,0,0,0,0,0
2018-10-31,AA,LAS,PHL,1421,2208,0,247.0,2176.0,0,0,0,0,0
2018-10-31,AA,ORD,DFW,1423,1650,0,137.0,801.0,0,0,96,0,0
2018-10-31,YV,IAH,DCA,1425,1821,0,138.0,1208.0,0,0,0,0,0
2018-10-31,F9,CLT,PHL,1428,1623,0,68.0,449.0,0,0,0,0,0
2018-10-31,F9,DEN,PHX,1428,1527,0,81.0,602.0,19,0,0,0,7
2018-10-31,DL,LAS,BOS,1430,2240,0,263.0,2381.0,0,0,0,0,0
2018-10-31,AA,LGA,CLT,1437,1644,0,89.0,544.0,0,0,0,0,0
2018-10-31,AA,BOS,LAX,1445,1810,0,368.0,2611.0,0,0,0,0,0
2018-10-31,AA,DEN,PHX,1458,1551,0,82.0,602.0,0,0,0,0,0
2018-10-31,YX,LGA,DCA,1500,1629,0,52.0,214.0,0,0,0,0,0
2018-10-31,AA,BOS,DCA,1500,1646,0,98.0,399.0,0,0,0,0,0
2018-10-31,AS,SEA,LAS,1500,1754,0,105.0,867.0,0,0,0,0,0
2018-10-31,F9,DEN,DTW,1510,1957,0,123.0,1123.0,0,0,0,0,0
2018-10-31,AS,LAX,LAS,1510,1628,0,42.0,236.0,83,0,0,0,0
2018-10-31,WN,DEN,SFO,1530,1710,0,125.0,967.0,0,0,0,0,0
2018-10-31,B6,LAX,JFK,1530,2344,0,299.0,2475.0,0,0,0,0,0
2018-10-31,DL,ATL,LGA,1530,1739,0,104.0,762.0,0,0,0,0,0
2018-10-31,DL,MSP,ATL,1530,1854,0,124.0,907.0,0,0,0,0,0
2018-10-31,AA,LAX,ATL,1530,2245,0,246.0,1947.0,102,0,12,0,0
2018-10-31,WN,PHX,LAS,1555,1655,0,45.0,255.0,0,0,0,0,0
2018-10-31,WN,LAS,PHX,1600,1710,0,43.0,255.0,0,0,0,0,0
2018-10-31,F9,PHL,MCO,1604,1845,0,118.0,861.0,0,0,0,0,0
2018-10-31,AA,CLT,DFW,1610,1802,0,148.0,936.0,0,0,123,0,0
2018-10-31,AA,CLT,DEN,1614,1749,0,184.0,1337.0,0,0,0,0,0
2018-10-31,OO,IAH,ATL,1620,1925,0,92.0,689.0,0,0,0,0,0
2018-10-31,AS,SEA,LAS,1625,1859,0,104.0,867.0,0,0,0,0,0
2018-10-31,AA,DFW,SEA,1635,1853,0,239.0,1660.0,0,1,5,0,65
2018-10-31,UA,MSP,DEN,1648,1805,0,103.0,680.0,0,0,0,0,0
2018-10-31,YX,LGA,BOS,1700,1830,0,38.0,184.0,0,0,0,0,0
2018-10-31,EV,EWR,DCA,1700,1824,0,44.0,199.0,0,0,0,0,0
2018-10-31,WN,DEN,PHL,1720,2245,0,172.0,1558.0,0,0,0,0,0
2018-10-31,F9,DEN,ATL,1724,2222,0,160.0,1199.0,14,0,9,0,25
2018-10-31,WN,DEN,EWR,1730,2305,0,172.0,1605.0,0,0,0,0,0
2018-10-31,DL,DCA,LAX,1735,2019,0,302.0,2311.0,0,0,0,0,0
2018-10-31,DL,ATL,SFO,1752,2008,0,286.0,2139.0,0,0,0,0,0
2018-10-31,B6,EWR,MCO,1800,2056,0,125.0,937.0,0,0,0,0,0
2018-10-31,YX,LGA,BOS,1800,1925,0,41.0,184.0,0,0,0,0,0
2018-10-31,UA,IAH,LAS,1818,1935,0,170.0,1222.0,0,0,0,0,371
2018-10-31,AA,PHL,ATL,1840,2104,0,97.0,666.0,0,0,23,0,0
2018-10-31,DL,ATL,PHX,1902,2008,0,213.0,1587.0,0,0,0,0,0
2018-10-31,AA,DFW,LAX,1905,2023,0,153.0,1235.0,60,0,0,0,0
2018-10-31,AA,JFK,LAX,1915,2235,0,358.0,2475.0,0,0,18,0,0
2018-10-31,OO,DFW,SFO,1920,2134,0,196.0,1464.0,0,0,0,0,63
2018-10-31,DL,ATL,LGA,1930,2144,0,102.0,762.0,0,0,0,0,0
2018-10-31,WN,PHX,LAX,1935,2100,0,54.0,370.0,0,0,0,0,0
2018-10-31,DL,MSP,DEN,1945,2059,0,98.0,680.0,0,0,0,0,0
2018-10-31,UA,ORD,LAS,1955,2154,0,205.0,1514.0,0,0,0,0,0
2018-10-31,AA,CLT,PHX,1955,2117,0,241.0,1773.0,0,0,0,0,0
2018-10-31,OH,DCA,CLT,2000,2140,0,56.0,331.0,0,0,0,0,0
2018-10-31,9E,DTW,IAH,2020,2228,0,210.0,1075.0,0,0,54,0,0
2018-10-31,AA,CLT,LGA,2026,2221,0,80.0,544.0,0,0,0,0,0
2018-10-31,AA,CLT,BOS,2034,2244,0,100.0,728.0,0,0,0,0,0
2018-10-31,AA,PHL,LAX,2045,2343,0,303.0,2402.0,0,0,0,0,0
2018-10-31,B6,CLT,BOS,2046,2250,0,100.0,728.0,0,0,0,0,0
2018-10-31,AA,PHL,ATL,2050,2307,0,104.0,666.0,0,0,0,0,0
2018-10-31,DL,ATL,MCO,2105,2232,0,59.0,404.0,0,0,0,0,0
2018-10-31,AS,SEA,DEN,2120,100,0,114.0,1024.0,0,0,0,0,0
2018-10-31,DL,ATL,IAH,2141,2248,0,145.0,689.0,80,0,34,0,0
2018-10-31,NK,LGA,ORD,2159,2326,0,111.0,733.0,0,0,0,0,0
2018-10-31,AS,SFO,LAX,2200,2340,0,51.0,337.0,0,0,0,0,0
2018-10-31,AA,SFO,JFK,2219,700,0,310.0,2586.0,0,0,0,0,0
2018-10-31,NK,LAS,EWR,2220,618,0,260.0,2227.0,0,0,0,0,0
2018-10-31,F9,DEN,CLT,2356,505,0,163.0,1337.0,0,0,0,0,0
2018-10-31,AA,SFO,ORD,2359,613,0,231.0,1846.0,0,0,0,0,0
2018-11-01,AA,PHX,DCA,1,715,0,235.0,1979.0,0,0,0,0,0
2018-11-01,AA,SEA,PHX,500,754,0,126.0,1107.0,0,0,0,0,0
2018-11-01,AS,LAX,SEA,500,754,0,144.0,954.0,0,0,0,0,0
2018-11-01,UA,SFO,IAH,515,1058,0,200.0,1635.0,0,0,0,0,0
2018-11-01,UA,PHX,SFO,520,723,0,96.0,651.0,0,0,0,0,0
2018-11-01,UA,ORD,IAH,600,845,0,170.0,925.0,0,0,30,0,0
2018-11-01,AA,BOS,LGA,600,715,0,47.0,184.0,0,0,0,0,0
2018-11-01,AS,LAX,SEA,600,854,0,163.0,954.0,0,0,23,0,0
2018-11-01,NK,SEA,LAS,600,826,0,106.0,867.0,0,0,0,0,0
2018-11-01,AA,PHL,ORD,605,723,0,112.0,678.0,0,0,0,0,0
2018-11-01,WN,DEN,LAX,610,745,0,103.0,862.0,0,0,0,0,0
2018-11-01,WN,DEN,PHX,610,705,0,83.0,602.0,0,0,0,0,0
2018-11-01,UA,DCA,IAH,625,849,0,190.0,1208.0,0,0,0,0,0
2018-11-01,AA,ORD,LGA,630,940,0,94.0,733.0,0,0,0,0,0
2018-11-01,UA,BOS,EWR,640,759,0,45.0,200.0,0,0,0,0,0
2018-11-01,AA,PHL,BOS,645,803,0,54.0,280.0,0,0,0,0,0
2018-11-01,UA,SFO,DEN,650,1020,0,129.0,967.0,0,0,0,0,0
2018-11-01,WN,PHX,DEN,700,945,0,91.0,602.0,0,0,0,0,0
2018-11-01,YV,IAH,LGA,700,1133,0,172.0,1416.0,0,0,0,0,0
2018-11-01,AA,PHL,CLT,700,846,0,80.0,449.0,0,0,0,0,0
2018-11-01,DL,LAS,MSP,700,1210,0,168.0,1299.0,0,0,0,0,0
2018-11-01,AA,PHL,MCO,705,937,0,124.0,861.0,0,0,0,0,0
2018-11-01,AA,ORD,MSP,710,837,0,61.0,334.0,0,0,0,0,0
2018-11-01,DL,PHL,ATL,710,918,0,120.0,666.0,0,0,15,0,0
2018-11-01,UA,CLT,EWR,720,920,0,79.0,529.0,0,0,0,0,0
2018-11-01,AA,MSP,PHX,720,900,0,164.0,1276.0,0,0,0,0,0
2018-11-01,UA,IAH,EWR,725,1149,0,158.0,1400.0,0,0,0,0,0
2018-11-01,AA,MCO,PHL,726,953,0,127.0,861.0,0,0,0,0,0
2018-11-01,DL,ATL,DTW,727,919,0,85.0,594.0,0,0,0,0,0
2018-11-01,DL,DTW,BOS,735,928,0,78.0,632.0,0,0,0,0,0
2018-11-01,AA,DEN,PHX,740,856,0,81.0,602.0,0,0,0,0,0
2018-11-01,AA,PHL,SEA,750,1045,0,338.0,2378.0,11,0,31,0,0
2018-11-01,AA,ATL,ORD,755,914,0,89.0,606.0,33,0,0,0,0
2018-11-01,AA,SFO,JFK,800,1644,0,306.0,2586.0,0,0,0,0,0
2018-11-01,OO,DEN,SEA,800,1003,0,171.0,1024.0,0,0,18,0,0
2018-11-01,WN,PHX,LAS,800,910,0,46.0,255.0,0,0,0,0,0
2018-11-01,DL,ORD,ATL,813,1104,0,93.0,606.0,0,0,0,0,0
2018-11-01,DL,JFK,SFO,815,1200,0,360.0,2586.0,0,0,0,0,0
2018-11-01,DL,DTW,PHX,820,947,0,224.0,1671.0,0,0,0,0,0
2018-11-01,9E,JFK,DFW,820,1118,0,213.0,1391.0,0,0,0,0,0
2018-11-01,DL,JFK,LAX,825,1145,0,309.0,2475.0,0,0,0,0,0
2018-11-01,UA,EWR,SFO,830,1148,0,309.0,2565.0,0,0,0,0,44
