creationdate,tagname
"2017-09-14 15:35:57","numpy"
"2017-09-14 16:02:35","numpy"
"2017-09-14 16:47:25","numpy"
"2017-09-14 16:50:45","numpy"
"2017-09-14 17:09:39","numpy"
"2017-09-14 18:28:58","numpy"
"2017-09-14 18:39:49","numpy"
"2017-09-14 18:48:12","numpy"
"2017-09-14 19:12:26","numpy"
"2017-09-14 19:43:20","numpy"
"2017-09-14 19:43:29","numpy"
"2017-09-14 20:45:06","numpy"
"2017-09-14 21:21:20","numpy"
"2017-09-14 21:53:48","numpy"
"2017-09-14 21:54:36","numpy"
"2017-09-14 21:59:57","numpy"
"2017-09-14 23:50:27","numpy"
"2017-09-15 00:02:33","numpy"
"2017-09-15 00:05:12","numpy"
"2017-09-15 00:20:41","numpy"
"2017-09-15 00:26:05","numpy"
"2017-09-15 00:54:25","numpy"
"2017-09-15 01:04:42","numpy"
"2017-09-15 01:50:08","numpy"
"2017-09-15 02:09:38","numpy"
"2017-09-15 03:14:00","numpy"
"2017-09-15 04:11:28","numpy"
"2017-09-15 05:29:15","numpy"
"2017-09-15 06:38:36","numpy"
"2017-09-15 07:35:36","numpy"
"2017-09-15 07:39:26","numpy"
"2017-09-15 08:09:19","numpy"
"2017-09-15 08:53:52","numpy"
"2017-09-15 10:01:09","numpy"
"2017-09-15 10:13:55","numpy"
"2017-09-15 10:16:23","numpy"
"2017-09-15 10:38:45","numpy"
"2017-09-15 11:09:20","numpy"
"2017-09-15 11:21:54","numpy"
"2017-09-15 11:26:17","numpy"
"2017-09-15 11:28:30","numpy"
"2017-09-15 13:00:14","numpy"
"2017-09-15 13:06:41","numpy"
"2017-09-15 13:20:12","numpy"
"2017-09-15 13:22:15","numpy"
"2017-09-15 14:02:07","numpy"
"2017-09-15 14:12:30","numpy"
"2017-09-15 14:45:48","numpy"
"2017-09-15 17:12:50","numpy"
"2017-09-15 18:37:07","numpy"
"2017-09-15 18:46:41","numpy"
"2017-09-15 20:31:09","numpy"
"2017-09-15 21:11:57","numpy"
"2017-09-15 21:45:51","numpy"
"2017-09-16 06:19:22","numpy"
"2017-09-16 07:03:17","numpy"
"2017-09-16 08:45:09","numpy"
"2017-09-16 08:58:53","numpy"
"2017-09-16 11:23:38","numpy"
"2017-09-16 13:48:41","numpy"
"2017-09-16 14:58:34","numpy"
"2017-09-16 15:01:49","numpy"
"2017-09-16 15:19:07","numpy"
"2017-09-16 15:42:35","numpy"
"2017-09-16 15:48:20","numpy"
"2017-09-16 16:50:24","numpy"
"2017-09-16 16:56:34","numpy"
"2017-09-16 17:13:09","numpy"
"2017-09-16 18:23:06","numpy"
"2017-09-16 18:58:51","numpy"
"2017-09-16 19:34:51","numpy"
"2017-09-16 19:35:41","numpy"
"2017-09-16 20:34:50","numpy"
"2017-09-16 20:46:31","numpy"
"2017-09-16 22:17:20","numpy"
"2017-09-17 01:29:13","numpy"
"2017-09-17 01:44:40","numpy"
"2017-09-17 04:18:57","numpy"
"2017-09-17 04:33:15","numpy"
"2017-09-17 07:23:31","numpy"
"2017-09-17 07:55:49","numpy"
"2017-09-17 08:47:36","numpy"
"2017-09-17 09:00:17","numpy"
"2017-09-17 10:12:54","numpy"
"2017-09-17 11:25:02","numpy"
"2017-09-17 12:20:58","numpy"
"2017-09-17 13:00:36","numpy"
"2017-09-17 13:23:42","numpy"
"2017-09-17 13:50:47","numpy"
"2017-09-17 14:41:25","numpy"
"2017-09-17 14:41:35","numpy"
"2017-09-17 15:06:30","numpy"
"2017-09-17 15:33:36","numpy"
"2017-09-17 17:33:08","numpy"
"2017-09-17 17:54:36","numpy"
"2017-09-17 18:57:17","numpy"
"2017-09-17 19:10:03","numpy"
"2017-09-17 20:02:06","numpy"
"2017-09-17 22:03:50","numpy"
"2017-09-17 22:16:31","numpy"
"2017-09-17 22:46:56","numpy"
"2017-09-17 23:17:52","numpy"
"2017-09-17 23:42:55","numpy"
"2017-09-18 00:39:31","numpy"
"2017-09-18 01:08:10","numpy"
"2017-09-18 01:55:57","numpy"
"2017-09-18 04:18:37","numpy"
"2017-09-18 05:51:21","numpy"
"2017-09-18 06:30:42","numpy"
"2017-09-18 09:25:28","numpy"
"2017-09-18 10:59:23","numpy"
"2017-09-18 11:26:32","numpy"
"2017-09-18 11:54:16","numpy"
"2017-09-18 11:54:59","numpy"
"2017-09-18 12:40:54","numpy"
"2017-09-18 13:30:16","numpy"
"2017-09-18 13:45:38","numpy"
"2017-09-18 13:59:48","numpy"
"2017-09-18 14:02:56","numpy"
"2017-09-18 14:04:14","numpy"
"2017-09-18 14:16:39","numpy"
"2017-09-18 14:43:17","numpy"
"2017-09-18 14:52:01","numpy"
"2017-09-18 15:12:50","numpy"
"2017-09-18 15:17:23","numpy"
"2017-09-18 15:26:50","numpy"
"2017-09-18 15:30:34","numpy"
"2017-09-18 16:22:57","numpy"
"2017-09-18 17:01:06","numpy"
"2017-09-18 17:33:09","numpy"
"2017-09-18 17:33:31","numpy"
"2017-09-18 17:34:17","numpy"
"2017-09-18 17:58:55","numpy"
"2017-09-18 21:32:30","numpy"
"2017-09-18 23:35:05","numpy"
"2017-09-18 23:53:58","numpy"
"2017-09-19 00:03:00","numpy"
"2017-09-19 01:30:41","numpy"
"2017-09-19 03:27:15","numpy"
"2017-09-19 07:53:01","numpy"
"2017-09-19 09:28:06","numpy"
"2017-09-19 09:43:52","numpy"
"2017-09-19 09:45:07","numpy"
"2017-09-19 10:23:37","numpy"
"2017-09-19 10:26:24","numpy"
"2017-09-19 10:51:48","numpy"
"2017-09-19 12:05:52","numpy"
"2017-09-19 13:39:25","numpy"
"2017-09-19 14:06:21","numpy"
"2017-09-19 14:19:23","numpy"
"2017-09-19 14:37:07","numpy"
"2017-09-19 15:01:10","numpy"
"2017-09-19 15:04:22","numpy"
"2017-09-19 15:12:57","numpy"
"2017-09-19 15:38:54","numpy"
"2017-09-19 15:51:41","numpy"
"2017-09-19 15:52:37","numpy"
"2017-09-19 16:16:55","numpy"
"2017-09-19 16:36:39","numpy"
"2017-09-19 17:02:25","numpy"
"2017-09-19 17:08:12","numpy"
"2017-09-19 18:33:15","numpy"
"2017-09-19 18:54:33","numpy"
"2017-09-19 19:27:48","numpy"
"2017-09-19 19:30:20","numpy"
"2017-09-19 19:35:32","numpy"
"2017-09-19 21:14:19","numpy"
"2017-09-19 21:40:09","numpy"
"2017-09-19 22:28:58","numpy"
"2017-09-19 23:14:09","numpy"
"2017-09-20 00:00:32","numpy"
"2017-09-20 00:29:55","numpy"
"2017-09-20 01:19:35","numpy"
"2017-09-20 02:18:12","numpy"
"2017-09-20 04:01:59","numpy"
"2017-09-20 05:51:01","numpy"
"2017-09-20 06:40:40","numpy"
"2017-09-20 07:05:46","numpy"
"2017-09-20 07:42:57","numpy"
"2017-09-20 07:58:59","numpy"
"2017-09-20 08:19:44","numpy"
"2017-09-20 08:39:19","numpy"
"2017-09-20 09:13:52","numpy"
"2017-09-20 09:24:17","numpy"
"2017-09-20 09:33:35","numpy"
"2017-09-20 09:54:55","numpy"
"2017-09-20 10:25:29","numpy"
"2017-09-20 12:59:24","numpy"
"2017-09-20 13:18:46","numpy"
"2017-09-20 13:22:33","numpy"
"2017-09-20 13:23:45","numpy"
"2017-09-20 14:35:12","numpy"
"2017-09-20 15:28:30","numpy"
"2017-09-20 16:00:27","numpy"
"2017-09-20 16:45:17","numpy"
"2017-09-20 16:55:28","numpy"
"2017-09-20 17:00:23","numpy"
"2017-09-20 17:44:04","numpy"
"2017-09-20 18:14:03","numpy"
"2017-09-20 18:24:02","numpy"
"2017-09-20 18:31:32","numpy"
"2017-09-20 19:03:33","numpy"
"2017-09-20 19:17:33","numpy"
"2017-09-20 20:31:33","numpy"
"2017-09-20 21:50:41","numpy"
"2017-09-20 23:55:26","numpy"
"2017-09-21 00:10:02","numpy"
"2017-09-21 00:43:13","numpy"
"2017-09-21 01:31:49","numpy"
"2017-09-21 01:52:47","numpy"
"2017-09-21 02:02:26","numpy"
"2017-09-21 02:19:04","numpy"
"2017-09-21 02:22:36","numpy"
"2017-09-21 03:06:25","numpy"
"2017-09-21 03:08:17","numpy"
"2017-09-21 03:14:11","numpy"
"2017-09-21 04:33:00","numpy"
"2017-09-21 05:25:50","numpy"
"2017-09-21 05:27:54","numpy"
"2017-09-21 06:00:08","numpy"
"2017-09-21 09:13:36","numpy"
"2017-09-21 10:11:37","numpy"
"2017-09-21 10:13:34","numpy"
"2017-09-21 10:14:08","numpy"
"2017-09-21 10:33:10","numpy"
"2017-09-21 11:20:21","numpy"
"2017-09-21 11:47:05","numpy"
"2017-09-21 12:05:14","numpy"
"2017-09-21 12:28:49","numpy"
"2017-09-21 12:56:33","numpy"
"2017-09-21 13:06:21","numpy"
"2017-09-21 13:26:32","numpy"
"2017-09-21 14:00:56","numpy"
"2017-09-21 14:16:10","numpy"
"2017-09-21 14:38:36","numpy"
"2017-09-21 14:53:14","numpy"
"2017-09-21 15:07:00","numpy"
"2017-09-21 15:18:17","numpy"
"2017-09-21 15:19:18","numpy"
"2017-09-21 15:56:34","numpy"
"2017-09-21 16:01:23","numpy"
"2017-09-21 16:56:17","numpy"
"2017-09-21 17:02:39","numpy"
"2017-09-21 17:22:24","numpy"
"2017-09-21 17:33:33","numpy"
"2017-09-21 17:46:51","numpy"
"2017-09-21 18:43:21","numpy"
"2017-09-21 18:49:36","numpy"
"2017-09-21 19:14:22","numpy"
"2017-09-21 19:35:45","numpy"
"2017-09-21 19:48:00","numpy"
"2017-09-21 19:48:27","numpy"
"2017-09-21 20:29:52","numpy"
"2017-09-21 21:00:50","numpy"
"2017-09-21 21:31:12","numpy"
"2017-09-21 21:40:31","numpy"
"2017-09-21 21:55:25","numpy"
"2017-09-21 23:10:41","numpy"
"2017-09-21 23:33:03","numpy"
"2017-09-22 00:25:10","numpy"
"2017-09-22 01:18:30","numpy"
"2017-09-22 01:52:32","numpy"
"2017-09-22 02:46:58","numpy"
"2017-09-22 04:11:12","numpy"
"2017-09-22 05:38:18","numpy"
"2017-09-22 05:42:26","numpy"
"2017-09-22 07:36:02","numpy"
"2017-09-22 08:56:09","numpy"
"2017-09-22 11:47:01","numpy"
"2017-09-22 13:22:50","numpy"
"2017-09-22 14:44:30","numpy"
"2017-09-22 16:03:21","numpy"
"2017-09-22 16:05:11","numpy"
"2017-09-22 16:43:55","numpy"
"2017-09-22 18:22:49","numpy"
"2017-09-22 18:46:07","numpy"
"2017-09-22 18:59:56","numpy"
"2017-09-22 19:55:15","numpy"
"2017-09-22 20:40:44","numpy"
"2017-09-22 20:53:55","numpy"
"2017-09-22 21:23:08","numpy"
"2017-09-22 21:35:59","numpy"
"2017-09-22 21:37:15","numpy"
"2017-09-22 22:50:09","numpy"
"2017-09-22 22:53:47","numpy"
"2017-09-22 23:41:53","numpy"
"2017-09-23 03:20:34","numpy"
"2017-09-23 04:23:15","numpy"
"2017-09-23 05:06:06","numpy"
"2017-09-23 07:49:06","numpy"
"2017-09-23 09:03:46","numpy"
"2017-09-23 11:28:56","numpy"
"2017-09-23 15:35:01","numpy"
"2017-09-23 16:10:42","numpy"
"2017-09-23 17:13:58","numpy"
"2017-09-23 17:45:20","numpy"
"2017-09-23 18:15:47","numpy"
"2017-09-23 19:25:21","numpy"
"2017-09-23 20:26:20","numpy"
"2017-09-23 22:32:01","numpy"
"2017-09-23 23:01:40","numpy"
"2017-09-23 23:15:33","numpy"
"2017-09-23 23:33:48","numpy"
"2017-09-23 23:41:14","numpy"
"2017-09-24 01:24:25","numpy"
"2017-09-24 01:28:37","numpy"
"2017-09-24 01:43:17","numpy"
"2017-09-24 02:26:16","numpy"
"2017-09-24 04:14:46","numpy"
"2017-09-24 05:31:11","numpy"
"2017-09-24 05:49:22","numpy"
"2017-09-24 07:04:39","numpy"
"2017-09-24 08:08:50","numpy"
"2017-09-24 08:43:04","numpy"
"2017-09-24 09:00:31","numpy"
"2017-09-24 09:08:20","numpy"
"2017-09-24 09:36:39","numpy"
"2017-09-24 10:31:54","numpy"
"2017-09-24 11:04:14","numpy"
"2017-09-24 11:06:05","numpy"
"2017-09-24 11:14:50","numpy"
"2017-09-24 12:35:48","numpy"
"2017-09-24 13:08:52","numpy"
"2017-09-24 13:52:51","numpy"
"2017-09-24 14:38:25","numpy"
"2017-09-24 15:23:32","numpy"
"2017-09-24 16:02:00","numpy"
"2017-09-24 17:21:54","numpy"
"2017-09-24 17:35:17","numpy"
"2017-09-24 17:44:47","numpy"
"2017-09-24 18:11:34","numpy"
"2017-09-24 19:52:26","numpy"
"2017-09-24 20:14:34","numpy"
"2017-09-24 21:22:52","numpy"
"2017-09-24 22:09:27","numpy"
"2017-09-24 23:13:54","numpy"
"2017-09-25 00:59:58","numpy"
"2017-09-25 02:10:50","numpy"
"2017-09-25 03:33:19","numpy"
"2017-09-25 04:17:58","numpy"
"2017-09-25 05:23:32","numpy"
"2017-09-25 07:53:18","numpy"
"2017-09-25 08:02:35","numpy"
"2017-09-25 08:09:13","numpy"
"2017-09-25 09:18:12","numpy"
"2017-09-25 09:27:14","numpy"
"2017-09-25 09:57:10","numpy"
"2017-09-25 10:34:15","numpy"
"2017-09-25 11:35:04","numpy"
"2017-09-25 12:16:08","numpy"
"2017-09-25 13:09:52","numpy"
"2017-09-25 14:04:50","numpy"
"2017-09-25 14:43:22","numpy"
"2017-09-25 14:58:07","numpy"
"2017-09-25 15:36:04","numpy"
"2017-09-25 16:04:11","numpy"
"2017-09-25 16:38:39","numpy"
"2017-09-25 16:46:12","numpy"
"2017-09-25 17:05:51","numpy"
"2017-09-25 17:17:21","numpy"
"2017-09-25 17:44:37","numpy"
"2017-09-25 17:35:58","numpy"
"2017-09-25 18:21:20","numpy"
"2017-09-25 18:58:07","numpy"
"2017-09-25 20:54:57","numpy"
"2017-09-25 21:29:14","numpy"
"2017-09-25 23:00:20","numpy"
"2017-09-25 23:58:30","numpy"
"2017-09-26 00:15:24","numpy"
"2017-09-26 01:14:34","numpy"
"2017-09-26 01:15:25","numpy"
"2017-09-26 01:28:49","numpy"
"2017-09-26 04:56:39","numpy"
"2017-09-26 05:21:55","numpy"
"2017-09-26 05:26:11","numpy"
"2017-09-26 06:34:54","numpy"
"2017-09-26 07:16:51","numpy"
"2017-09-26 08:32:38","numpy"
"2017-09-26 09:50:47","numpy"
"2017-09-26 10:57:04","numpy"
"2017-09-26 11:49:51","numpy"
"2017-09-26 11:52:28","numpy"
"2017-09-26 12:03:36","numpy"
"2017-09-26 12:32:26","numpy"
"2017-09-26 12:57:31","numpy"
"2017-09-26 13:03:39","numpy"
"2017-09-26 13:48:19","numpy"
"2017-09-26 14:59:11","numpy"
"2017-09-26 16:31:32","numpy"
"2017-09-26 16:32:24","numpy"
"2017-09-26 16:45:16","numpy"
"2017-09-26 17:16:13","numpy"
"2017-09-26 17:41:54","numpy"
"2017-09-26 18:10:56","numpy"
"2017-09-26 18:35:32","numpy"
"2017-09-26 18:49:58","numpy"
"2017-09-26 19:15:55","numpy"
"2017-09-26 19:32:39","numpy"
"2017-09-26 19:55:40","numpy"
"2017-09-26 20:51:46","numpy"
"2017-09-26 21:00:13","numpy"
"2017-09-26 22:25:41","numpy"
"2017-09-26 22:52:40","numpy"
"2017-09-27 00:00:53","numpy"
"2017-09-27 04:33:43","numpy"
"2017-09-27 04:39:45","numpy"
"2017-09-27 05:19:25","numpy"
"2017-09-27 08:58:02","numpy"
"2017-09-27 09:12:17","numpy"
"2017-09-27 10:45:40","numpy"
"2017-09-27 11:46:15","numpy"
"2017-09-27 11:46:44","numpy"
"2017-09-27 11:53:44","numpy"
"2017-09-27 12:54:23","numpy"
"2017-09-27 13:08:33","numpy"
"2017-09-27 13:53:31","numpy"
"2017-09-27 14:06:56","numpy"
"2017-09-27 14:43:25","numpy"
"2017-09-27 16:05:02","numpy"
"2017-09-27 16:18:03","numpy"
"2017-09-27 16:32:14","numpy"
"2017-09-27 18:36:30","numpy"
"2017-09-27 19:37:57","numpy"
"2017-09-27 20:07:47","numpy"
"2017-09-27 21:26:25","numpy"
"2017-09-27 21:59:28","numpy"
"2017-09-27 22:30:31","numpy"
"2017-09-27 22:59:53","numpy"
"2017-09-27 23:19:50","numpy"
"2017-09-28 00:33:23","numpy"
"2017-09-28 00:34:11","numpy"
"2017-09-28 01:11:53","numpy"
"2017-09-28 01:21:17","numpy"
"2017-09-28 01:42:38","numpy"
"2017-09-28 01:58:39","numpy"
"2017-09-28 02:31:18","numpy"
"2017-09-28 02:40:32","numpy"
"2017-09-28 03:20:27","numpy"
"2017-09-28 04:01:09","numpy"
"2017-09-28 04:15:40","numpy"
"2017-09-28 05:51:12","numpy"
"2017-09-28 06:41:32","numpy"
"2017-09-28 07:30:28","numpy"
"2017-09-28 07:54:32","numpy"
"2017-09-28 09:24:06","numpy"
"2017-09-28 09:52:02","numpy"
"2017-09-28 09:57:32","numpy"
"2017-09-28 10:14:03","numpy"
"2017-09-28 10:35:45","numpy"
"2017-09-28 10:38:50","numpy"
"2017-09-28 10:55:25","numpy"
"2017-09-28 11:16:33","numpy"
"2017-09-28 11:20:08","numpy"
"2017-09-28 11:54:57","numpy"
"2017-09-28 12:54:47","numpy"
"2017-09-28 13:39:11","numpy"
"2017-09-28 13:44:20","numpy"
"2017-09-28 14:10:55","numpy"
"2017-09-28 14:13:01","numpy"
"2017-09-28 15:28:26","numpy"
"2017-09-28 15:42:15","numpy"
"2017-09-28 15:46:42","numpy"
"2017-09-28 15:56:53","numpy"
"2017-09-28 15:57:49","numpy"
"2017-09-28 16:32:06","numpy"
"2017-09-28 16:48:10","numpy"
"2017-09-28 17:32:18","numpy"
"2017-09-28 17:37:53","numpy"
"2017-09-28 18:21:12","numpy"
"2017-09-28 18:23:20","numpy"
"2017-09-28 19:15:21","numpy"
"2017-09-28 19:41:13","numpy"
"2017-09-28 20:37:26","numpy"
"2017-09-28 21:55:14","numpy"
"2017-09-28 23:16:27","numpy"
"2017-09-28 23:34:39","numpy"
"2017-09-29 00:25:48","numpy"
"2017-09-29 00:27:12","numpy"
"2017-09-29 01:50:53","numpy"
"2017-09-29 02:07:57","numpy"
"2017-09-29 03:20:10","numpy"
"2017-09-29 03:26:55","numpy"
"2017-09-29 04:29:44","numpy"
"2017-09-29 04:49:28","numpy"
"2017-09-29 06:24:02","numpy"
"2017-09-29 06:33:43","numpy"
"2017-09-29 06:50:36","numpy"
"2017-09-29 07:29:51","numpy"
"2017-09-29 09:27:31","numpy"
"2017-09-29 09:28:03","numpy"
"2017-09-29 09:46:59","numpy"
"2017-09-29 10:21:22","numpy"
"2017-09-29 11:40:37","numpy"
"2017-09-29 13:15:03","numpy"
"2017-09-29 15:52:42","numpy"
"2017-09-29 16:36:40","numpy"
"2017-09-29 17:09:57","numpy"
"2017-09-29 18:31:33","numpy"
"2017-09-29 18:51:12","numpy"
"2017-09-29 19:03:40","numpy"
"2017-09-29 19:58:39","numpy"
"2017-09-29 20:07:37","numpy"
"2017-09-29 20:11:49","numpy"
"2017-09-29 20:14:56","numpy"
"2017-09-29 20:19:14","numpy"
"2017-09-29 20:42:42","numpy"
"2017-09-29 22:12:56","numpy"
"2017-09-30 01:08:30","numpy"
"2017-09-30 02:19:20","numpy"
"2017-09-30 05:40:38","numpy"
"2017-09-30 06:27:34","numpy"
"2017-09-30 07:29:41","numpy"
"2017-09-30 09:56:12","numpy"
"2017-09-30 11:29:22","numpy"
"2017-09-30 12:25:26","numpy"
"2017-09-30 13:13:24","numpy"
"2017-09-30 13:24:10","numpy"
"2017-09-30 13:49:21","numpy"
"2017-09-30 14:00:33","numpy"
"2017-09-30 14:19:50","numpy"
"2017-09-30 14:58:02","numpy"
"2017-09-30 15:44:04","numpy"
"2017-09-30 15:49:30","numpy"
"2017-09-30 16:08:06","numpy"
"2017-09-30 17:36:49","numpy"
"2017-09-30 20:58:47","numpy"
"2017-09-30 21:54:17","numpy"
"2017-09-30 22:48:55","numpy"
"2017-10-01 00:59:39","numpy"
"2017-10-01 00:59:57","numpy"
"2017-10-01 06:11:30","numpy"
"2017-10-01 08:05:36","numpy"
"2017-10-01 08:36:43","numpy"
"2017-10-01 08:47:37","numpy"
"2017-10-01 13:00:08","numpy"
"2017-10-01 13:34:42","numpy"
"2017-10-01 13:43:31","numpy"
"2017-10-01 13:59:29","numpy"
"2017-10-01 14:04:19","numpy"
"2017-10-01 14:16:34","numpy"
"2017-10-01 14:49:51","numpy"
"2017-10-01 16:55:09","numpy"
"2017-10-01 18:46:57","numpy"
"2017-10-01 18:58:16","numpy"
"2017-10-01 19:28:58","numpy"
"2017-10-01 21:00:21","numpy"
"2017-10-01 21:33:01","numpy"
"2017-10-02 01:52:46","numpy"
"2017-10-02 04:31:57","numpy"
"2017-10-02 06:42:35","numpy"
"2017-10-02 07:02:04","numpy"
"2017-10-02 07:02:29","numpy"
"2017-10-02 07:32:21","numpy"
"2017-10-02 08:22:03","numpy"
"2017-10-02 08:36:12","numpy"
"2017-10-02 11:12:16","numpy"
"2017-10-02 11:27:24","numpy"
"2017-10-02 12:32:52","numpy"
"2017-10-02 13:30:39","numpy"
"2017-10-02 14:13:05","numpy"
"2017-10-02 15:05:46","numpy"
"2017-10-02 15:14:47","numpy"
"2017-10-02 15:47:31","numpy"
"2017-10-02 15:55:36","numpy"
"2017-10-02 15:55:59","numpy"
"2017-10-02 16:00:51","numpy"
"2017-10-02 17:01:43","numpy"
"2017-10-02 17:36:59","numpy"
"2017-10-02 17:54:56","numpy"
"2017-10-02 18:12:59","numpy"
"2017-10-02 18:20:48","numpy"
"2017-10-02 18:35:39","numpy"
"2017-10-02 19:25:37","numpy"
"2017-10-02 19:51:54","numpy"
"2017-10-02 20:25:55","numpy"
"2017-10-02 20:49:11","numpy"
"2017-10-02 21:08:20","numpy"
"2017-10-02 21:14:18","numpy"
"2017-10-02 21:35:18","numpy"
"2017-10-02 21:40:43","numpy"
"2017-10-03 01:01:52","numpy"
"2017-10-03 01:33:52","numpy"
"2017-10-03 02:38:47","numpy"
"2017-10-03 05:35:39","numpy"
"2017-10-03 07:10:51","numpy"
"2017-10-03 07:36:20","numpy"
"2017-10-03 07:49:12","numpy"
"2017-10-03 08:13:57","numpy"
"2017-10-03 08:24:13","numpy"
"2017-10-03 08:58:54","numpy"
"2017-10-03 09:31:41","numpy"
"2017-10-03 10:01:31","numpy"
"2017-10-03 11:14:17","numpy"
"2017-10-03 11:36:51","numpy"
"2017-10-03 12:24:08","numpy"
"2017-10-03 12:51:45","numpy"
"2017-10-03 13:41:04","numpy"
"2017-10-03 13:47:43","numpy"
"2017-10-03 14:21:39","numpy"
"2017-10-03 14:35:47","numpy"
"2017-10-03 15:06:36","numpy"
"2017-10-03 15:23:55","numpy"
"2017-10-03 15:42:38","numpy"
"2017-10-03 15:47:38","numpy"
"2017-10-03 16:14:31","numpy"
"2017-10-03 16:45:15","numpy"
"2017-10-03 17:02:00","numpy"
"2017-10-03 17:08:02","numpy"
"2017-10-03 18:30:23","numpy"
"2017-10-03 18:37:51","numpy"
"2017-10-03 19:04:10","numpy"
"2017-10-03 19:38:31","numpy"
"2017-10-03 20:27:58","numpy"
"2017-10-03 22:30:49","numpy"
"2017-10-03 22:55:31","numpy"
"2017-10-03 22:58:02","numpy"
"2017-10-03 23:38:32","numpy"
"2017-10-04 00:14:04","numpy"
"2017-10-04 00:20:45","numpy"
"2017-10-04 00:35:05","numpy"
"2017-10-04 01:04:14","numpy"
"2017-10-04 02:34:32","numpy"
"2017-10-04 03:10:43","numpy"
"2017-10-04 03:32:20","numpy"
"2017-10-04 04:00:19","numpy"
"2017-10-04 04:38:44","numpy"
"2017-10-04 04:49:28","numpy"
"2017-10-04 06:14:06","numpy"
"2017-10-04 06:54:05","numpy"
"2017-10-04 06:55:36","numpy"
"2017-10-04 07:02:59","numpy"
"2017-10-04 07:06:35","numpy"
"2017-10-04 07:38:43","numpy"
"2017-10-04 07:39:02","numpy"
"2017-10-04 10:15:05","numpy"
"2017-10-04 10:21:20","numpy"
"2017-10-04 10:45:50","numpy"
"2017-10-04 11:10:13","numpy"
"2017-10-04 12:44:17","numpy"
"2017-10-04 12:46:38","numpy"
"2017-10-04 12:58:43","numpy"
"2017-10-04 13:01:56","numpy"
"2017-10-04 13:04:31","numpy"
"2017-10-04 13:06:49","numpy"
"2017-10-04 13:19:50","numpy"
"2017-10-04 13:25:51","numpy"
"2017-10-04 15:17:07","numpy"
"2017-10-04 15:33:49","numpy"
"2017-10-04 15:49:11","numpy"
"2017-10-04 16:19:59","numpy"
"2017-10-04 16:34:15","numpy"
"2017-10-04 16:34:43","numpy"
"2017-10-04 17:10:10","numpy"
"2017-10-04 17:53:45","numpy"
"2017-10-04 18:19:13","numpy"
"2017-10-04 18:22:14","numpy"
"2017-10-04 19:01:08","numpy"
"2017-10-04 19:27:11","numpy"
"2017-10-04 20:21:48","numpy"
"2017-10-04 20:47:45","numpy"
"2017-10-04 21:18:28","numpy"
"2017-10-04 21:33:44","numpy"
"2017-10-04 21:42:20","numpy"
"2017-10-04 22:52:41","numpy"
"2017-10-04 23:19:02","numpy"
"2017-10-04 23:53:45","numpy"
"2017-10-05 00:22:53","numpy"
"2017-10-05 01:35:53","numpy"
"2017-10-05 02:40:38","numpy"
"2017-10-05 02:43:43","numpy"
"2017-10-05 03:19:56","numpy"
"2017-10-05 04:12:26","numpy"
"2017-10-05 06:29:21","numpy"
"2017-10-05 06:31:12","numpy"
"2017-10-05 06:46:20","numpy"
"2017-10-05 06:49:49","numpy"
"2017-10-05 07:18:21","numpy"
"2017-10-05 07:28:54","numpy"
"2017-10-05 10:26:28","numpy"
"2017-10-05 11:25:16","numpy"
"2017-10-05 11:41:43","numpy"
"2017-10-05 12:20:29","numpy"
"2017-10-05 12:30:39","numpy"
"2017-10-05 12:42:47","numpy"
"2017-10-05 13:12:18","numpy"
"2017-10-05 13:16:38","numpy"
"2017-10-05 13:59:31","numpy"
"2017-10-05 14:00:38","numpy"
"2017-10-05 14:16:31","numpy"
"2017-10-05 14:29:18","numpy"
"2017-10-05 14:50:53","numpy"
"2017-10-05 15:01:33","numpy"
"2017-10-05 15:02:12","numpy"
"2017-10-05 15:10:05","numpy"
"2017-10-05 15:27:38","numpy"
"2017-10-05 15:55:09","numpy"
"2017-10-05 16:00:44","numpy"
"2017-10-05 16:04:08","numpy"
"2017-10-05 16:16:21","numpy"
"2017-10-05 17:05:17","numpy"
"2017-10-05 17:10:31","numpy"
"2017-10-05 18:55:47","numpy"
"2017-10-05 18:55:59","numpy"
"2017-10-05 19:02:38","numpy"
"2017-10-05 19:21:17","numpy"
"2017-10-05 19:40:20","numpy"
"2017-10-05 19:42:37","numpy"
"2017-10-05 20:47:09","numpy"
"2017-10-05 20:47:18","numpy"
"2017-10-05 21:23:50","numpy"
"2017-10-05 21:59:45","numpy"
"2017-10-05 22:12:16","numpy"
"2017-10-06 01:47:24","numpy"
"2017-10-06 04:00:19","numpy"
"2017-10-06 04:28:33","numpy"
"2017-10-06 04:31:15","numpy"
