creationdate,tagname
"2017-06-19 14:28:45","scikit-learn"
"2017-06-19 14:43:53","scikit-learn"
"2017-06-19 15:51:03","scikit-learn"
"2017-06-19 17:13:42","scikit-learn"
"2017-06-19 17:15:57","scikit-learn"
"2017-06-19 18:15:14","scikit-learn"
"2017-06-19 21:03:50","scikit-learn"
"2017-06-20 03:01:57","scikit-learn"
"2017-06-20 06:00:43","scikit-learn"
"2017-06-20 06:33:43","scikit-learn"
"2017-06-20 07:29:15","scikit-learn"
"2017-06-20 07:32:07","scikit-learn"
"2017-06-20 07:54:42","scikit-learn"
"2017-06-20 11:22:48","scikit-learn"
"2017-06-20 15:47:05","scikit-learn"
"2017-06-20 16:34:08","scikit-learn"
"2017-06-20 18:27:18","scikit-learn"
"2017-06-20 19:54:45","scikit-learn"
"2017-06-20 20:03:10","scikit-learn"
"2017-06-20 21:23:26","scikit-learn"
"2017-06-21 04:15:25","scikit-learn"
"2017-06-21 07:48:58","scikit-learn"
"2017-06-21 08:51:27","scikit-learn"
"2017-06-21 09:02:49","scikit-learn"
"2017-06-21 10:08:51","scikit-learn"
"2017-06-21 12:00:22","scikit-learn"
"2017-06-21 13:48:28","scikit-learn"
"2017-06-21 14:37:56","scikit-learn"
"2017-06-21 15:46:39","scikit-learn"
"2017-06-21 15:59:18","scikit-learn"
"2017-06-21 17:11:05","scikit-learn"
"2017-06-21 18:05:36","scikit-learn"
"2017-06-21 18:22:22","scikit-learn"
"2017-06-22 08:42:02","scikit-learn"
"2017-06-22 10:26:22","scikit-learn"
"2017-06-22 11:19:43","scikit-learn"
"2017-06-22 12:03:18","scikit-learn"
"2017-06-22 14:55:29","scikit-learn"
"2017-06-22 20:23:53","scikit-learn"
"2017-06-22 22:24:52","scikit-learn"
"2017-06-23 01:46:36","scikit-learn"
"2017-06-23 03:18:07","scikit-learn"
"2017-06-23 03:36:21","scikit-learn"
"2017-06-23 05:09:39","scikit-learn"
"2017-06-23 05:38:26","scikit-learn"
"2017-06-23 05:53:15","scikit-learn"
"2017-06-23 08:14:33","scikit-learn"
"2017-06-23 10:23:33","scikit-learn"
"2017-06-23 15:20:08","scikit-learn"
"2017-06-23 15:57:46","scikit-learn"
"2017-06-23 16:22:14","scikit-learn"
"2017-06-23 18:25:09","scikit-learn"
"2017-06-23 20:18:54","scikit-learn"
"2017-06-23 22:31:00","scikit-learn"
"2017-06-24 12:52:02","scikit-learn"
"2017-06-24 13:43:18","scikit-learn"
"2017-06-24 15:38:43","scikit-learn"
"2017-06-24 17:21:27","scikit-learn"
"2017-06-24 19:06:28","scikit-learn"
"2017-06-24 21:22:31","scikit-learn"
"2017-06-25 00:33:53","scikit-learn"
"2017-06-25 08:17:59","scikit-learn"
"2017-06-25 08:56:31","scikit-learn"
"2017-06-25 16:38:00","scikit-learn"
"2017-06-25 22:54:11","scikit-learn"
"2017-06-26 07:19:02","scikit-learn"
"2017-06-26 10:02:50","scikit-learn"
"2017-06-26 12:04:25","scikit-learn"
"2017-06-26 13:07:13","scikit-learn"
"2017-06-26 14:04:18","scikit-learn"
"2017-06-26 17:20:28","scikit-learn"
"2017-06-26 17:39:38","scikit-learn"
"2017-06-26 17:53:17","scikit-learn"
"2017-06-26 19:47:31","scikit-learn"
"2017-06-26 19:54:52","scikit-learn"
"2017-06-26 21:19:11","scikit-learn"
"2017-06-27 04:44:55","scikit-learn"
"2017-06-27 05:11:47","scikit-learn"
"2017-06-27 06:39:13","scikit-learn"
"2017-06-27 08:19:47","scikit-learn"
"2017-06-27 08:21:17","scikit-learn"
"2017-06-27 09:30:31","scikit-learn"
"2017-06-27 12:55:30","scikit-learn"
"2017-06-27 14:29:49","scikit-learn"
"2017-06-27 14:47:37","scikit-learn"
"2017-06-27 14:48:25","scikit-learn"
"2017-06-27 17:35:09","scikit-learn"
"2017-06-27 21:20:46","scikit-learn"
"2017-06-27 23:23:35","scikit-learn"
"2017-06-28 01:44:50","scikit-learn"
"2017-06-28 03:58:00","scikit-learn"
"2017-06-28 08:38:56","scikit-learn"
"2017-06-28 12:38:47","scikit-learn"
"2017-06-28 13:15:30","scikit-learn"
"2017-06-28 13:57:13","scikit-learn"
"2017-06-28 14:07:57","scikit-learn"
"2017-06-28 14:30:20","scikit-learn"
"2017-06-28 15:11:05","scikit-learn"
"2017-06-29 04:16:18","scikit-learn"
"2017-06-29 08:48:48","scikit-learn"
"2017-06-29 09:08:56","scikit-learn"
"2017-06-29 09:31:15","scikit-learn"
"2017-06-29 21:02:16","scikit-learn"
"2017-06-29 21:22:32","scikit-learn"
"2017-06-30 03:34:41","scikit-learn"
"2017-06-30 05:06:28","scikit-learn"
"2017-06-30 08:29:54","scikit-learn"
"2017-06-30 11:41:18","scikit-learn"
"2017-06-30 13:59:13","scikit-learn"
"2017-06-30 14:54:24","scikit-learn"
"2017-06-30 16:40:55","scikit-learn"
"2017-06-30 17:33:59","scikit-learn"
"2017-06-30 17:56:37","scikit-learn"
"2017-06-30 18:41:18","scikit-learn"
"2017-06-30 19:19:27","scikit-learn"
"2017-06-30 22:57:07","scikit-learn"
"2017-06-30 22:59:10","scikit-learn"
"2017-07-01 12:19:09","scikit-learn"
"2017-07-01 13:32:58","scikit-learn"
"2017-07-01 15:42:18","scikit-learn"
"2017-07-01 19:01:30","scikit-learn"
"2017-07-01 19:36:44","scikit-learn"
"2017-07-02 01:48:35","scikit-learn"
"2017-07-02 07:06:39","scikit-learn"
"2017-07-02 07:37:31","scikit-learn"
"2017-07-02 09:56:10","scikit-learn"
"2017-07-02 11:24:25","scikit-learn"
"2017-07-02 14:12:21","scikit-learn"
"2017-07-02 15:16:52","scikit-learn"
"2017-07-02 21:20:56","scikit-learn"
"2017-07-02 23:06:55","scikit-learn"
"2017-07-03 02:19:19","scikit-learn"
"2017-07-03 06:28:26","scikit-learn"
"2017-07-03 09:33:41","scikit-learn"
"2017-07-03 09:41:44","scikit-learn"
"2017-07-03 11:33:06","scikit-learn"
"2017-07-03 13:23:48","scikit-learn"
"2017-07-03 13:24:58","scikit-learn"
"2017-07-03 14:41:46","scikit-learn"
"2017-07-03 15:39:25","scikit-learn"
"2017-07-03 16:00:53","scikit-learn"
"2017-07-03 21:46:59","scikit-learn"
"2017-07-04 03:18:07","scikit-learn"
"2017-07-04 03:34:45","scikit-learn"
"2017-07-04 04:30:37","scikit-learn"
"2017-07-04 06:30:36","scikit-learn"
"2017-07-04 07:24:31","scikit-learn"
"2017-07-04 09:56:11","scikit-learn"
"2017-07-04 10:09:02","scikit-learn"
"2017-07-04 11:12:01","scikit-learn"
"2017-07-04 12:03:07","scikit-learn"
"2017-07-04 12:50:56","scikit-learn"
"2017-07-04 12:52:22","scikit-learn"
"2017-07-04 14:13:12","scikit-learn"
"2017-07-04 15:14:07","scikit-learn"
"2017-07-04 16:50:30","scikit-learn"
"2017-07-04 18:45:17","scikit-learn"
"2017-07-04 19:29:51","scikit-learn"
"2017-07-04 21:00:56","scikit-learn"
"2017-07-04 21:44:31","scikit-learn"
"2017-07-04 23:08:15","scikit-learn"
"2017-07-05 00:27:12","scikit-learn"
"2017-07-05 01:28:55","scikit-learn"
"2017-07-05 05:46:25","scikit-learn"
"2017-07-05 10:34:31","scikit-learn"
"2017-07-05 11:26:20","scikit-learn"
"2017-07-05 14:31:34","scikit-learn"
"2017-07-05 15:17:02","scikit-learn"
"2017-07-05 17:23:06","scikit-learn"
"2017-07-05 20:55:36","scikit-learn"
"2017-07-05 21:07:34","scikit-learn"
"2017-07-05 21:45:18","scikit-learn"
"2017-07-06 04:17:53","scikit-learn"
"2017-07-06 10:11:29","scikit-learn"
"2017-07-06 11:25:35","scikit-learn"
"2017-07-06 14:20:48","scikit-learn"
"2017-07-06 14:30:13","scikit-learn"
"2017-07-06 16:32:29","scikit-learn"
"2017-07-06 17:02:59","scikit-learn"
"2017-07-06 17:22:51","scikit-learn"
"2017-07-06 17:33:07","scikit-learn"
"2017-07-06 19:24:38","scikit-learn"
"2017-07-06 20:56:03","scikit-learn"
"2017-07-06 20:59:54","scikit-learn"
"2017-07-07 01:06:27","scikit-learn"
"2017-07-07 02:41:52","scikit-learn"
"2017-07-07 04:18:10","scikit-learn"
"2017-07-07 07:09:34","scikit-learn"
"2017-07-07 10:52:12","scikit-learn"
"2017-07-07 10:58:38","scikit-learn"
"2017-07-07 15:11:49","scikit-learn"
"2017-07-07 15:18:33","scikit-learn"
"2017-07-07 23:23:47","scikit-learn"
"2017-07-08 04:05:17","scikit-learn"
"2017-07-08 11:39:51","scikit-learn"
"2017-07-08 15:28:46","scikit-learn"
"2017-07-08 15:49:09","scikit-learn"
"2017-07-08 20:19:48","scikit-learn"
"2017-07-09 05:34:45","scikit-learn"
"2017-07-09 07:12:52","scikit-learn"
"2017-07-09 09:11:30","scikit-learn"
"2017-07-09 13:12:00","scikit-learn"
"2017-07-09 13:56:45","scikit-learn"
"2017-07-09 17:44:48","scikit-learn"
"2017-07-09 17:46:10","scikit-learn"
"2017-07-09 18:20:21","scikit-learn"
"2017-07-09 19:49:30","scikit-learn"
"2017-07-09 19:58:56","scikit-learn"
"2017-07-10 03:58:25","scikit-learn"
"2017-07-10 03:59:08","scikit-learn"
"2017-07-10 05:14:32","scikit-learn"
"2017-07-10 09:35:14","scikit-learn"
"2017-07-10 10:06:47","scikit-learn"
"2017-07-10 11:49:48","scikit-learn"
"2017-07-10 12:36:45","scikit-learn"
"2017-07-10 18:07:16","scikit-learn"
"2017-07-10 20:28:04","scikit-learn"
"2017-07-10 20:55:58","scikit-learn"
"2017-07-10 21:10:49","scikit-learn"
"2017-07-11 03:51:12","scikit-learn"
"2017-07-11 09:58:56","scikit-learn"
"2017-07-11 10:08:19","scikit-learn"
"2017-07-11 10:11:50","scikit-learn"
"2017-07-11 13:26:00","scikit-learn"
"2017-07-11 15:29:53","scikit-learn"
"2017-07-11 16:22:08","scikit-learn"
"2017-07-11 17:02:58","scikit-learn"
"2017-07-11 17:46:34","scikit-learn"
"2017-07-11 18:07:32","scikit-learn"
"2017-07-11 20:48:30","scikit-learn"
"2017-07-11 22:48:31","scikit-learn"
"2017-07-12 04:43:41","scikit-learn"
"2017-07-12 07:58:35","scikit-learn"
"2017-07-12 09:41:36","scikit-learn"
"2017-07-12 10:05:04","scikit-learn"
"2017-07-12 11:22:38","scikit-learn"
"2017-07-12 15:01:24","scikit-learn"
"2017-07-12 15:31:03","scikit-learn"
"2017-07-12 15:49:25","scikit-learn"
"2017-07-12 16:20:34","scikit-learn"
"2017-07-12 16:32:43","scikit-learn"
"2017-07-12 17:38:22","scikit-learn"
"2017-07-12 17:44:13","scikit-learn"
"2017-07-12 18:07:16","scikit-learn"
"2017-07-12 18:51:00","scikit-learn"
"2017-07-12 23:34:38","scikit-learn"
"2017-07-13 02:45:28","scikit-learn"
"2017-07-13 06:17:10","scikit-learn"
"2017-07-13 06:20:37","scikit-learn"
"2017-07-13 07:42:37","scikit-learn"
"2017-07-13 07:51:58","scikit-learn"
"2017-07-13 07:57:42","scikit-learn"
"2017-07-13 09:25:08","scikit-learn"
"2017-07-13 09:59:04","scikit-learn"
"2017-07-13 11:25:40","scikit-learn"
"2017-07-13 11:42:49","scikit-learn"
"2017-07-13 12:00:14","scikit-learn"
"2017-07-13 12:16:55","scikit-learn"
"2017-07-13 13:36:59","scikit-learn"
"2017-07-13 13:58:40","scikit-learn"
"2017-07-13 13:58:47","scikit-learn"
"2017-07-13 15:56:27","scikit-learn"
"2017-07-13 16:31:31","scikit-learn"
"2017-07-13 19:49:51","scikit-learn"
"2017-07-13 19:54:50","scikit-learn"
"2017-07-13 20:49:07","scikit-learn"
"2017-07-13 21:12:08","scikit-learn"
"2017-07-13 21:14:19","scikit-learn"
"2017-07-13 21:33:39","scikit-learn"
"2017-07-14 05:36:04","scikit-learn"
"2017-07-14 08:11:30","scikit-learn"
"2017-07-14 08:27:39","scikit-learn"
"2017-07-14 11:13:24","scikit-learn"
"2017-07-14 12:15:48","scikit-learn"
"2017-07-14 13:23:25","scikit-learn"
"2017-07-14 14:03:14","scikit-learn"
"2017-07-14 15:24:51","scikit-learn"
"2017-07-14 17:14:35","scikit-learn"
"2017-07-14 18:26:15","scikit-learn"
"2017-07-14 19:09:34","scikit-learn"
"2017-07-14 21:12:09","scikit-learn"
"2017-07-14 22:19:59","scikit-learn"
"2017-07-15 00:44:21","scikit-learn"
"2017-07-15 01:31:09","scikit-learn"
"2017-07-15 05:14:43","scikit-learn"
"2017-07-15 08:01:48","scikit-learn"
"2017-07-15 11:54:03","scikit-learn"
"2017-07-15 12:15:43","scikit-learn"
"2017-07-15 21:03:00","scikit-learn"
"2017-07-16 02:43:22","scikit-learn"
"2017-07-16 05:52:30","scikit-learn"
"2017-07-16 07:08:09","scikit-learn"
"2017-07-16 09:46:14","scikit-learn"
"2017-07-16 15:14:26","scikit-learn"
"2017-07-16 16:19:39","scikit-learn"
"2017-07-16 19:10:33","scikit-learn"
"2017-07-16 22:20:47","scikit-learn"
"2017-07-16 23:14:46","scikit-learn"
"2017-07-17 05:24:03","scikit-learn"
"2017-07-17 08:18:51","scikit-learn"
"2017-07-17 10:20:24","scikit-learn"
"2017-07-17 13:05:48","scikit-learn"
"2017-07-17 13:46:40","scikit-learn"
"2017-07-17 14:01:34","scikit-learn"
"2017-07-17 15:35:15","scikit-learn"
"2017-07-17 16:43:56","scikit-learn"
"2017-07-17 17:32:57","scikit-learn"
"2017-07-17 17:53:40","scikit-learn"
"2017-07-17 18:18:28","scikit-learn"
"2017-07-17 21:58:29","scikit-learn"
"2017-07-17 22:41:34","scikit-learn"
"2017-07-17 23:16:19","scikit-learn"
"2017-07-18 01:52:41","scikit-learn"
"2017-07-18 09:21:19","scikit-learn"
"2017-07-18 10:07:28","scikit-learn"
"2017-07-18 12:48:08","scikit-learn"
"2017-07-18 14:46:01","scikit-learn"
"2017-07-18 16:18:28","scikit-learn"
"2017-07-18 16:30:34","scikit-learn"
"2017-07-18 16:36:44","scikit-learn"
"2017-07-18 17:20:29","scikit-learn"
"2017-07-18 17:27:44","scikit-learn"
"2017-07-18 17:48:12","scikit-learn"
"2017-07-18 19:11:28","scikit-learn"
"2017-07-18 20:27:58","scikit-learn"
"2017-07-18 21:52:46","scikit-learn"
"2017-07-18 21:59:35","scikit-learn"
"2017-07-19 01:12:10","scikit-learn"
"2017-07-19 07:06:11","scikit-learn"
"2017-07-19 10:48:58","scikit-learn"
"2017-07-19 11:32:03","scikit-learn"
"2017-07-19 12:31:51","scikit-learn"
"2017-07-19 12:52:42","scikit-learn"
"2017-07-19 13:19:19","scikit-learn"
"2017-07-19 13:44:37","scikit-learn"
"2017-07-19 14:49:25","scikit-learn"
"2017-07-19 16:15:25","scikit-learn"
"2017-07-19 16:25:21","scikit-learn"
"2017-07-19 16:38:25","scikit-learn"
"2017-07-19 18:08:57","scikit-learn"
"2017-07-19 19:20:56","scikit-learn"
"2017-07-19 21:58:53","scikit-learn"
"2017-07-19 22:48:51","scikit-learn"
"2017-07-20 10:16:27","scikit-learn"
"2017-07-20 13:27:35","scikit-learn"
"2017-07-20 15:25:19","scikit-learn"
"2017-07-20 15:25:46","scikit-learn"
"2017-07-20 16:38:20","scikit-learn"
"2017-07-20 17:54:02","scikit-learn"
"2017-07-20 18:43:24","scikit-learn"
"2017-07-20 19:44:27","scikit-learn"
"2017-07-20 20:31:01","scikit-learn"
"2017-07-20 20:42:10","scikit-learn"
"2017-07-21 00:40:03","scikit-learn"
"2017-07-21 00:59:23","scikit-learn"
"2017-07-21 07:15:13","scikit-learn"
"2017-07-21 08:23:22","scikit-learn"
"2017-07-21 09:24:22","scikit-learn"
"2017-07-21 09:42:10","scikit-learn"
"2017-07-21 11:25:08","scikit-learn"
"2017-07-21 12:07:29","scikit-learn"
"2017-07-21 13:15:12","scikit-learn"
"2017-07-21 16:52:26","scikit-learn"
"2017-07-21 17:48:42","scikit-learn"
"2017-07-21 18:08:12","scikit-learn"
"2017-07-21 20:24:13","scikit-learn"
"2017-07-22 02:28:11","scikit-learn"
"2017-07-22 02:35:34","scikit-learn"
"2017-07-22 03:47:03","scikit-learn"
"2017-07-22 05:42:39","scikit-learn"
"2017-07-22 22:07:42","scikit-learn"
"2017-07-23 04:21:42","scikit-learn"
"2017-07-23 08:29:44","scikit-learn"
"2017-07-23 13:33:57","scikit-learn"
"2017-07-23 16:19:24","scikit-learn"
"2017-07-24 00:02:41","scikit-learn"
"2017-07-24 06:11:25","scikit-learn"
"2017-07-24 07:22:57","scikit-learn"
"2017-07-24 08:53:33","scikit-learn"
"2017-07-24 09:36:10","scikit-learn"
"2017-07-24 12:37:46","scikit-learn"
"2017-07-24 14:39:18","scikit-learn"
"2017-07-24 14:51:30","scikit-learn"
"2017-07-24 15:21:54","scikit-learn"
"2017-07-24 16:19:58","scikit-learn"
"2017-07-24 17:07:30","scikit-learn"
"2017-07-24 17:45:29","scikit-learn"
"2017-07-24 20:37:44","scikit-learn"
"2017-07-24 20:48:37","scikit-learn"
"2017-07-24 21:27:59","scikit-learn"
"2017-07-24 22:30:52","scikit-learn"
"2017-07-24 22:59:13","scikit-learn"
"2017-07-25 00:09:57","scikit-learn"
"2017-07-25 00:16:22","scikit-learn"
"2017-07-25 10:43:58","scikit-learn"
"2017-07-25 12:55:09","scikit-learn"
"2017-07-25 13:57:43","scikit-learn"
"2017-07-25 16:20:06","scikit-learn"
"2017-07-25 16:24:22","scikit-learn"
"2017-07-25 16:35:24","scikit-learn"
"2017-07-25 17:07:27","scikit-learn"
"2017-07-25 19:53:56","scikit-learn"
"2017-07-25 20:17:52","scikit-learn"
"2017-07-25 20:44:53","scikit-learn"
"2017-07-25 21:26:09","scikit-learn"
"2017-07-25 22:57:17","scikit-learn"
"2017-07-25 23:01:38","scikit-learn"
"2017-07-26 06:12:41","scikit-learn"
"2017-07-26 08:28:23","scikit-learn"
"2017-07-26 08:29:42","scikit-learn"
"2017-07-26 08:53:02","scikit-learn"
"2017-07-26 10:42:26","scikit-learn"
"2017-07-26 11:12:58","scikit-learn"
"2017-07-26 11:15:03","scikit-learn"
"2017-07-26 11:17:00","scikit-learn"
"2017-07-26 11:33:16","scikit-learn"
"2017-07-26 12:44:17","scikit-learn"
"2017-07-26 13:02:34","scikit-learn"
"2017-07-26 14:42:26","scikit-learn"
"2017-07-26 16:14:31","scikit-learn"
"2017-07-26 16:16:09","scikit-learn"
"2017-07-26 19:09:56","scikit-learn"
"2017-07-26 20:10:12","scikit-learn"
"2017-07-26 20:20:54","scikit-learn"
"2017-07-27 01:08:41","scikit-learn"
"2017-07-27 03:42:44","scikit-learn"
"2017-07-27 04:12:32","scikit-learn"
"2017-07-27 07:52:04","scikit-learn"
"2017-07-27 09:23:47","scikit-learn"
"2017-07-27 09:50:45","scikit-learn"
"2017-07-27 11:00:45","scikit-learn"
"2017-07-27 13:35:51","scikit-learn"
"2017-07-27 14:21:31","scikit-learn"
"2017-07-27 14:39:14","scikit-learn"
"2017-07-27 16:14:02","scikit-learn"
"2017-07-27 17:25:16","scikit-learn"
"2017-07-27 18:32:34","scikit-learn"
"2017-07-27 20:25:58","scikit-learn"
"2017-07-28 01:07:44","scikit-learn"
"2017-07-28 04:16:39","scikit-learn"
"2017-07-28 05:06:28","scikit-learn"
"2017-07-28 05:10:39","scikit-learn"
"2017-07-28 06:09:44","scikit-learn"
"2017-07-28 14:46:48","scikit-learn"
"2017-07-28 18:49:45","scikit-learn"
"2017-07-28 23:23:00","scikit-learn"
"2017-07-29 00:49:37","scikit-learn"
"2017-07-29 09:05:12","scikit-learn"
"2017-07-29 14:01:42","scikit-learn"
"2017-07-29 15:29:33","scikit-learn"
"2017-07-29 17:44:47","scikit-learn"
"2017-07-29 22:08:58","scikit-learn"
"2017-07-29 23:58:06","scikit-learn"
"2017-07-30 00:14:41","scikit-learn"
"2017-07-30 01:04:08","scikit-learn"
"2017-07-30 01:05:28","scikit-learn"
"2017-07-30 08:41:11","scikit-learn"
"2017-07-30 10:18:25","scikit-learn"
"2017-07-30 12:54:26","scikit-learn"
"2017-07-30 14:15:42","scikit-learn"
"2017-07-30 15:53:10","scikit-learn"
"2017-07-30 16:09:56","scikit-learn"
"2017-07-30 16:13:27","scikit-learn"
"2017-07-30 16:16:37","scikit-learn"
"2017-07-30 18:11:45","scikit-learn"
"2017-07-30 18:46:36","scikit-learn"
"2017-07-31 03:41:06","scikit-learn"
"2017-07-31 06:48:56","scikit-learn"
"2017-07-31 11:58:43","scikit-learn"
"2017-07-31 12:43:43","scikit-learn"
"2017-07-31 15:05:19","scikit-learn"
"2017-07-31 16:58:54","scikit-learn"
"2017-07-31 17:10:39","scikit-learn"
"2017-07-31 19:24:17","scikit-learn"
"2017-07-31 19:27:29","scikit-learn"
"2017-07-31 22:25:30","scikit-learn"
"2017-08-01 01:38:13","scikit-learn"
"2017-08-01 09:21:52","scikit-learn"
"2017-08-01 09:59:54","scikit-learn"
"2017-08-01 15:30:26","scikit-learn"
"2017-08-01 15:31:06","scikit-learn"
"2017-08-01 16:14:01","scikit-learn"
"2017-08-01 17:00:06","scikit-learn"
"2017-08-01 17:25:26","scikit-learn"
"2017-08-01 19:37:10","scikit-learn"
"2017-08-02 00:59:26","scikit-learn"
"2017-08-02 04:00:30","scikit-learn"
"2017-08-02 08:00:58","scikit-learn"
"2017-08-02 08:39:02","scikit-learn"
"2017-08-02 09:43:24","scikit-learn"
"2017-08-02 15:44:24","scikit-learn"
"2017-08-02 16:40:51","scikit-learn"
"2017-08-02 17:25:49","scikit-learn"
"2017-08-02 17:44:51","scikit-learn"
"2017-08-02 23:28:19","scikit-learn"
"2017-08-03 01:12:18","scikit-learn"
"2017-08-03 01:58:27","scikit-learn"
"2017-08-03 05:35:36","scikit-learn"
"2017-08-03 06:24:00","scikit-learn"
"2017-08-03 14:13:46","scikit-learn"
"2017-08-03 14:18:04","scikit-learn"
"2017-08-03 15:26:33","scikit-learn"
"2017-08-03 17:29:08","scikit-learn"
"2017-08-03 17:35:01","scikit-learn"
"2017-08-03 18:04:43","scikit-learn"
"2017-08-03 18:14:41","scikit-learn"
"2017-08-03 19:49:56","scikit-learn"
"2017-08-03 20:58:15","scikit-learn"
"2017-08-03 22:08:00","scikit-learn"
"2017-08-04 02:02:50","scikit-learn"
"2017-08-04 05:05:54","scikit-learn"
"2017-08-04 06:47:01","scikit-learn"
"2017-08-04 10:48:43","scikit-learn"
"2017-08-04 12:34:21","scikit-learn"
"2017-08-04 12:42:11","scikit-learn"
"2017-08-04 13:34:46","scikit-learn"
"2017-08-04 19:39:03","scikit-learn"
"2017-08-04 20:07:14","scikit-learn"
"2017-08-04 20:30:35","scikit-learn"
"2017-08-04 22:42:17","scikit-learn"
"2017-08-05 00:48:15","scikit-learn"
"2017-08-05 11:47:18","scikit-learn"
"2017-08-05 12:42:46","scikit-learn"
"2017-08-05 16:06:34","scikit-learn"
"2017-08-05 17:22:03","scikit-learn"
"2017-08-05 20:05:32","scikit-learn"
"2017-08-06 00:06:17","scikit-learn"
"2017-08-06 04:01:37","scikit-learn"
"2017-08-06 08:03:00","scikit-learn"
"2017-08-06 09:12:05","scikit-learn"
"2017-08-06 13:09:20","scikit-learn"
"2017-08-06 13:54:23","scikit-learn"
"2017-08-06 19:58:30","scikit-learn"
"2017-08-07 01:07:14","scikit-learn"
"2017-08-07 03:37:31","scikit-learn"
"2017-08-07 07:19:52","scikit-learn"
"2017-08-07 07:30:40","scikit-learn"
"2017-08-07 09:13:12","scikit-learn"
"2017-08-07 10:53:55","scikit-learn"
"2017-08-07 12:49:49","scikit-learn"
"2017-08-07 13:00:36","scikit-learn"
"2017-08-07 13:01:34","scikit-learn"
"2017-08-07 16:12:42","scikit-learn"
"2017-08-07 16:28:10","scikit-learn"
"2017-08-07 16:51:58","scikit-learn"
"2017-08-07 21:18:46","scikit-learn"
"2017-08-08 00:58:36","scikit-learn"
"2017-08-08 04:39:39","scikit-learn"
"2017-08-08 07:54:58","scikit-learn"
"2017-08-08 08:57:17","scikit-learn"
